review,bigram,n,tf,idf,tf_idf
496,in a,2,0.00515463917525773,1.30933331998376,0.00674914082465857
705,in a,2,0.00510204081632653,1.30933331998376,0.00668027204073348
381,in a,1,0.00492610837438424,1.30933331998376,0.00644991783243233
846,in a,2,0.00458715596330275,1.30933331998376,0.00600611614671451
990,in a,1,0.0043859649122807,1.30933331998376,0.00574268999992878
96,in a,2,0.0040650406504065,1.30933331998376,0.0053224931706657
804,in a,1,0.00396825396825397,1.30933331998376,0.00519576714279271
176,in a,1,0.003690036900369,1.30933331998376,0.00483148826562274
947,in a,1,0.00338983050847458,1.30933331998376,0.00443841803384326
367,in a,1,0.0029940119760479,1.30933331998376,0.00392015964066995
51,in a,1,0.00252525252525253,1.30933331998376,0.00330639727268627
219,in a,2,0.00249376558603491,1.30933331998376,0.00326517037402434
940,in a,1,0.00245700245700246,1.30933331998376,0.00321703518423529
199,in a,1,0.00214592274678112,1.30933331998376,0.00280972815447159
588,in a,4,0.00152439024390244,1.30933331998376,0.00199593493899964
364,in a,2,0.00135869565217391,1.30933331998376,0.00177898548910837
694,in a,4,0.0012853470437018,1.30933331998376,0.00168294771206139
321,in a,2,0.00114942528735632,1.30933331998376,0.00150498082756754
469,for the,1,0.0153846153846154,1.34707364796661,0.0207242099687171
581,for the,1,0.00840336134453781,1.34707364796661,0.0113199466215681
251,for the,1,0.0078125,1.34707364796661,0.0105240128747391
410,for the,1,0.00763358778625954,1.34707364796661,0.01028300494631
233,for the,1,0.00746268656716418,1.34707364796661,0.0100527884176613
407,for the,1,0.00609756097560976,1.34707364796661,0.00821386370711347
129,for the,1,0.00531914893617021,1.34707364796661,0.00716528536152452
496,for the,1,0.00515463917525773,1.34707364796661,0.00694367859776603
846,for the,1,0.00458715596330275,1.34707364796661,0.00617923691727803
618,for the,1,0.00396825396825397,1.34707364796661,0.00534553034907385
804,for the,1,0.00396825396825397,1.34707364796661,0.00534553034907385
603,for the,2,0.00377358490566038,1.34707364796661,0.00508329678477966
72,for the,1,0.00373134328358209,1.34707364796661,0.00502639420883063
176,for the,1,0.003690036900369,1.34707364796661,0.00497075146851147
1,for the,1,0.00341296928327645,1.34707364796661,0.00459752098282119
67,for the,1,0.00304878048780488,1.34707364796661,0.00410693185355674
90,for the,1,0.0029940119760479,1.34707364796661,0.00403315463463057
315,for the,1,0.00266666666666667,1.34707364796661,0.00359219639457763
51,for the,1,0.00252525252525253,1.34707364796661,0.00340170113122881
219,for the,1,0.00249376558603491,1.34707364796661,0.00335928590515364
199,for the,2,0.00214592274678112,1.34707364796661,0.00289071598276096
588,for the,2,0.00152439024390244,1.34707364796661,0.00205346592677837
323,for the,2,0.00147492625368732,1.34707364796661,0.0019868342890363
364,for the,1,0.00135869565217391,1.34707364796661,0.00183026310865028
694,for the,1,0.0012853470437018,1.34707364796661,0.00173145713106248
321,for the,1,0.00114942528735632,1.34707364796661,0.00154836051490415
461,from the,1,0.0144927536231884,1.38629436111989,0.020091222624926
586,from the,1,0.00847457627118644,1.38629436111989,0.0117482572976262
581,from the,1,0.00840336134453781,1.38629436111989,0.0116495324463856
645,from the,1,0.008,1.38629436111989,0.0110903548889591
594,from the,1,0.0078125,1.38629436111989,0.0108304246962491
410,from the,1,0.00763358778625954,1.38629436111989,0.0105823997032053
429,from the,1,0.00680272108843537,1.38629436111989,0.00943057388516932
407,from the,1,0.00609756097560976,1.38629436111989,0.0084530143970725
771,from the,1,0.00555555555555556,1.38629436111989,0.00770163533955495
112,from the,1,0.00529100529100529,1.38629436111989,0.00733489079957614
381,from the,1,0.00492610837438424,1.38629436111989,0.00682903626167434
990,from the,1,0.0043859649122807,1.38629436111989,0.00608023842596443
804,from the,1,0.00396825396825397,1.38629436111989,0.00550116809968211
1,from the,1,0.00341296928327645,1.38629436111989,0.00473138007208154
947,from the,3,0.00338983050847458,1.38629436111989,0.00469930291905048
868,from the,1,0.00301204819277108,1.38629436111989,0.00417558542505991
742,from the,1,0.00298507462686567,1.38629436111989,0.00413819212274594
520,from the,1,0.00273972602739726,1.38629436111989,0.00379806674279422
315,from the,1,0.00266666666666667,1.38629436111989,0.00369678496298637
817,from the,2,0.00253164556962025,1.38629436111989,0.00350960597751871
219,from the,4,0.00249376558603491,1.38629436111989,0.00345709316987504
199,from the,1,0.00214592274678112,1.38629436111989,0.00297488060326157
323,from the,4,0.00147492625368732,1.38629436111989,0.00204468194855441
694,from the,2,0.0012853470437018,1.38629436111989,0.00178186935876593
321,from the,1,0.00114942528735632,1.38629436111989,0.00159344179439068
507,this is,1,0.0125,1.42711635564015,0.0178389544455018
903,this is,1,0.00925925925925926,1.42711635564015,0.0132140403300013
614,this is,1,0.0087719298245614,1.42711635564015,0.0125185645231592
599,this is,1,0.00869565217391304,1.42711635564015,0.0124097074403491
182,this is,1,0.00840336134453781,1.42711635564015,0.0119925744171441
116,this is,2,0.00763358778625954,1.42711635564015,0.0108940179819858
233,this is,1,0.00746268656716418,1.42711635564015,0.010650122057016
79,this is,1,0.0072992700729927,1.42711635564015,0.0104169077054025
407,this is,1,0.00609756097560976,1.42711635564015,0.00870192899780577
129,this is,2,0.00531914893617021,1.42711635564015,0.00759104444489439
362,this is,1,0.00523560209424084,1.42711635564015,0.0074718133803149
603,this is,2,0.00377358490566038,1.42711635564015,0.0053853447382647
72,this is,1,0.00373134328358209,1.42711635564015,0.00532506102850801
186,this is,2,0.0037037037037037,1.42711635564015,0.00528561613200054
176,this is,1,0.003690036900369,1.42711635564015,0.00526611201343227
1,this is,2,0.00341296928327645,1.42711635564015,0.00487070428546125
947,this is,1,0.00338983050847458,1.42711635564015,0.00483768256149202
899,this is,1,0.00316455696202532,1.42711635564015,0.00451619099886122
868,this is,1,0.00301204819277108,1.42711635564015,0.00429854323987996
817,this is,1,0.00253164556962025,1.42711635564015,0.00361295279908898
51,this is,1,0.00252525252525253,1.42711635564015,0.00360382918090946
588,this is,1,0.00152439024390244,1.42711635564015,0.00217548224945144
364,this is,1,0.00135869565217391,1.42711635564015,0.00193901678755455
694,this is,2,0.0012853470437018,1.42711635564015,0.00183433978874055
492,it is,1,0.0163934426229508,1.46967597005894,0.0240930486894908
63,it is,1,0.0144927536231884,1.46967597005894,0.0212996517399847
903,it is,1,0.00925925925925926,1.46967597005894,0.0136081108338791
599,it is,1,0.00869565217391304,1.46967597005894,0.0127797910439908
956,it is,1,0.0075187969924812,1.46967597005894,0.0110501952636011
698,it is,3,0.00735294117647059,1.46967597005894,0.0108064409563157
757,it is,3,0.00719424460431655,1.46967597005894,0.0105732084176902
610,it is,1,0.00699300699300699,1.46967597005894,0.0102774543360765
220,it is,1,0.00680272108843537,1.46967597005894,0.00999779571468668
407,it is,1,0.00609756097560976,1.46967597005894,0.00896143884182281
812,it is,1,0.00555555555555556,1.46967597005894,0.00816486650032745
129,it is,5,0.00531914893617021,1.46967597005894,0.00781742537265395
705,it is,1,0.00510204081632653,1.46967597005894,0.00749834678601501
682,it is,1,0.00442477876106195,1.46967597005894,0.00650299101795992
263,it is,1,0.00392156862745098,1.46967597005894,0.00576343517670173
1,it is,1,0.00341296928327645,1.46967597005894,0.00501595894218069
67,it is,1,0.00304878048780488,1.46967597005894,0.00448071942091141
868,it is,1,0.00301204819277108,1.46967597005894,0.00442673484957513
367,it is,1,0.0029940119760479,1.46967597005894,0.00440022745526629
51,it is,1,0.00252525252525253,1.46967597005894,0.0037113029546943
364,it is,3,0.00135869565217391,1.46967597005894,0.00199684235062356
694,it is,1,0.0012853470437018,1.46967597005894,0.00188904366331483
321,it is,1,0.00114942528735632,1.46967597005894,0.00168928272420568
957,is the,1,0.0232558139534884,1.51412773262978,0.0352122728518552
781,it was,1,0.0204081632653061,1.51412773262978,0.0309005659720362
469,it was,1,0.0153846153846154,1.51412773262978,0.0232942728096889
185,is the,1,0.0151515151515152,1.51412773262978,0.0229413292822693
63,it was,2,0.0144927536231884,1.51412773262978,0.0219438801830402
63,of a,1,0.0144927536231884,1.51412773262978,0.0219438801830402
461,on the,1,0.0144927536231884,1.51412773262978,0.0219438801830402
114,on the,1,0.0121951219512195,1.51412773262978,0.0184649723491436
988,it was,1,0.0119047619047619,1.51412773262978,0.0180253301503545
206,it was,1,0.010752688172043,1.51412773262978,0.0162809433616105
900,on the,1,0.00934579439252336,1.51412773262978,0.0141507264731755
509,is the,1,0.0087719298245614,1.51412773262978,0.0132818222160507
614,of a,1,0.0087719298245614,1.51412773262978,0.0132818222160507
552,of a,1,0.00869565217391304,1.51412773262978,0.0131663281098241
552,on the,1,0.00869565217391304,1.51412773262978,0.0131663281098241
599,it was,1,0.00869565217391304,1.51412773262978,0.0131663281098241
599,of a,1,0.00869565217391304,1.51412773262978,0.0131663281098241
19,it was,2,0.008,1.51412773262978,0.0121130218610382
116,is the,2,0.00763358778625954,1.51412773262978,0.0115582269666395
674,is the,1,0.00763358778625954,1.51412773262978,0.0115582269666395
956,it was,1,0.0075187969924812,1.51412773262978,0.0113844190423291
970,on the,1,0.0072992700729927,1.51412773262978,0.0110520272454728
732,is the,1,0.0072463768115942,1.51412773262978,0.0109719400915201
732,of a,1,0.0072463768115942,1.51412773262978,0.0109719400915201
28,of a,1,0.00719424460431655,1.51412773262978,0.0108930052707178
963,of a,1,0.00689655172413793,1.51412773262978,0.0104422602250329
81,is the,1,0.00671140939597315,1.51412773262978,0.010161931091475
889,is the,1,0.00666666666666667,1.51412773262978,0.0100941848841985
338,it was,2,0.00613496932515337,1.51412773262978,0.0092891271940477
338,on the,2,0.00613496932515337,1.51412773262978,0.0092891271940477
407,is the,2,0.00609756097560976,1.51412773262978,0.0092324861745718
407,of a,1,0.00609756097560976,1.51412773262978,0.0092324861745718
771,is the,1,0.00555555555555556,1.51412773262978,0.00841182073683209
812,of a,1,0.00555555555555556,1.51412773262978,0.00841182073683209
762,is the,2,0.00540540540540541,1.51412773262978,0.00818447423043122
762,it was,1,0.00540540540540541,1.51412773262978,0.00818447423043122
129,is the,1,0.00531914893617021,1.51412773262978,0.00805387091824349
112,it was,1,0.00529100529100529,1.51412773262978,0.00801125784460199
362,is the,1,0.00523560209424084,1.51412773262978,0.00792737032790458
671,on the,1,0.00520833333333333,1.51412773262978,0.00788608194078008
682,it was,2,0.00442477876106195,1.51412773262978,0.00669968023287511
990,on the,1,0.0043859649122807,1.51412773262978,0.00664091110802533
96,is the,2,0.0040650406504065,1.51412773262978,0.00615499078304787
618,it was,3,0.00396825396825397,1.51412773262978,0.00600844338345149
40,it was,2,0.00392156862745098,1.51412773262978,0.00593775581423441
263,it was,2,0.00392156862745098,1.51412773262978,0.00593775581423441
263,of a,1,0.00392156862745098,1.51412773262978,0.00593775581423441
603,is the,1,0.00377358490566038,1.51412773262978,0.00571368955709349
603,of a,1,0.00377358490566038,1.51412773262978,0.00571368955709349
603,on the,1,0.00377358490566038,1.51412773262978,0.00571368955709349
72,of a,1,0.00373134328358209,1.51412773262978,0.00564973034563349
72,on the,1,0.00373134328358209,1.51412773262978,0.00564973034563349
186,is the,1,0.0037037037037037,1.51412773262978,0.00560788049122139
186,it was,1,0.0037037037037037,1.51412773262978,0.00560788049122139
186,of a,1,0.0037037037037037,1.51412773262978,0.00560788049122139
227,of a,4,0.0036101083032491,1.51412773262978,0.00546616509974648
227,on the,1,0.0036101083032491,1.51412773262978,0.00546616509974648
1,is the,1,0.00341296928327645,1.51412773262978,0.00516767144242244
1,it was,1,0.00341296928327645,1.51412773262978,0.00516767144242244
1,on the,1,0.00341296928327645,1.51412773262978,0.00516767144242244
899,it was,2,0.00316455696202532,1.51412773262978,0.00479154345768916
67,of a,1,0.00304878048780488,1.51412773262978,0.0046162430872859
67,on the,1,0.00304878048780488,1.51412773262978,0.0046162430872859
90,on the,2,0.0029940119760479,1.51412773262978,0.00453331656475981
90,is the,1,0.0029940119760479,1.51412773262978,0.00453331656475981
90,it was,1,0.0029940119760479,1.51412773262978,0.00453331656475981
742,of a,1,0.00298507462686567,1.51412773262978,0.00451978427650679
520,it was,1,0.00273972602739726,1.51412773262978,0.0041482951578898
315,of a,2,0.00266666666666667,1.51412773262978,0.0040376739536794
315,it was,1,0.00266666666666667,1.51412773262978,0.0040376739536794
51,on the,2,0.00252525252525253,1.51412773262978,0.00382355488037822
51,of a,1,0.00252525252525253,1.51412773262978,0.00382355488037822
219,of a,3,0.00249376558603491,1.51412773262978,0.00377587963249321
219,on the,1,0.00249376558603491,1.51412773262978,0.00377587963249321
940,on the,1,0.00245700245700246,1.51412773262978,0.00372021555928692
199,on the,1,0.00214592274678112,1.51412773262978,0.00324920114298235
323,is the,1,0.00147492625368732,1.51412773262978,0.0022332267442917
323,on the,1,0.00147492625368732,1.51412773262978,0.0022332267442917
364,is the,1,0.00135869565217391,1.51412773262978,0.00205723876716002
364,of a,1,0.00135869565217391,1.51412773262978,0.00205723876716002
364,on the,1,0.00135869565217391,1.51412773262978,0.00205723876716002
694,of a,4,0.0012853470437018,1.51412773262978,0.00194617960492259
694,on the,2,0.0012853470437018,1.51412773262978,0.00194617960492259
694,is the,1,0.0012853470437018,1.51412773262978,0.00194617960492259
694,it was,1,0.0012853470437018,1.51412773262978,0.00194617960492259
321,on the,2,0.00114942528735632,1.51412773262978,0.00174037670417216
321,is the,1,0.00114942528735632,1.51412773262978,0.00174037670417216
321,of a,1,0.00114942528735632,1.51412773262978,0.00174037670417216
416,movie is,1,0.0204081632653061,1.56064774826467,0.0318499540462177
282,movie is,1,0.0102040816326531,1.56064774826467,0.0159249770231089
614,movie is,2,0.0087719298245614,1.56064774826467,0.0136898925286374
41,movie is,1,0.00869565217391304,1.56064774826467,0.0135708499849102
552,movie is,1,0.00869565217391304,1.56064774826467,0.0135708499849102
182,movie is,1,0.00840336134453781,1.56064774826467,0.0131146869602073
581,movie is,1,0.00840336134453781,1.56064774826467,0.0131146869602073
286,movie is,1,0.00826446280991736,1.56064774826467,0.0128979152749146
970,movie is,1,0.0072992700729927,1.56064774826467,0.0113915894033917
889,movie is,2,0.00666666666666667,1.56064774826467,0.0104043183217645
407,movie is,1,0.00609756097560976,1.56064774826467,0.00951614480649188
812,movie is,1,0.00555555555555556,1.56064774826467,0.00867026526813705
129,movie is,1,0.00531914893617021,1.56064774826467,0.00830131780991845
112,movie is,1,0.00529100529100529,1.56064774826467,0.00825739549346385
671,movie is,1,0.00520833333333333,1.56064774826467,0.00812837368887848
990,movie is,1,0.0043859649122807,1.56064774826467,0.00684494626431872
804,movie is,1,0.00396825396825397,1.56064774826467,0.00619304662009789
186,movie is,1,0.0037037037037037,1.56064774826467,0.0057801768454247
817,movie is,1,0.00253164556962025,1.56064774826467,0.00395100695763207
940,movie is,1,0.00245700245700246,1.56064774826467,0.00383451535200164
